"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1993,-6073.7308824531,3.57179451905089,0.0476839786895952,0.00288598900308769,0.758038584602919,27.7954777138527,0.566174371263253,50.7391428472695,0.871575516796249,56.7355014559531,9.93205791512833e-05,0.0809117356611675,0.171020115897899,0.0901382459559583,0.856128306651025,0.927139617039809,0.806340489057402,1.3567048623772,0.33288679506569,0.149775012509244,0.00609440613435731,0.0416917510331352,0.0102123952110448,0.0286772573546564,0.0265524959904185,0.021195044328939,0.0121492553091924,0.418663672129721,0.284988709999291
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",313,-6106.2542183618,13.4235064930579,0.00306419258221503,0.00360004845692442,0.767397423501606,93.9190685629568,0.0482814276922137,26.1405301464417,0.989521225026711,3.65909358213383,0.0136425048956304,0.119302884344075,0.103023558587538,0.991480794224164,0.196656140357633,0.537602090718833,0.0136317598133654,1.73881843359559,0.0472051665278793,0.250991775104738,0.0237142573428655,0.0404574592022542,0.0167471554260809,0.0197243480536558,0.0419257464051501,0.0167545760943779,0.000943752201781042,0.122831712910891,0.465909217258206
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",524,-6100.49296866609,1.76848785892909,0.0745021803128543,0.000118239284825616,0.331148602029529,4.57289926177238,0.856267886622054,16.5016695945979,0.184256619011858,79.4333173456898,0.00469880206153751,0.133625831745306,0.1159339540052,0.0199286118953452,0.711497510084017,0.576641961086926,0.0186517368637958,1.77016370747619,0.041227291499702,0.24360671390263,0.0334915983766604,0.0213611559438425,0.00995517437297731,0.0118385904599004,0.0267419777261542,0.0274425804148108,0.0129103018354095,0.29181098572841,0.320840921239204
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",431,-6063.17732587045,10.383309733269,0.00464464073151799,0.000431383180230956,0.035099433314001,6.35033824548513,0.401157389806114,6.58035567852112,0.94644693014491,26.2903840490979,0.000596048033313349,0.177503498830654,0.202669400999369,0.0557540869090464,0.406006976026423,0.427628215855292,0.7423635876558,1.73252453733919,0.244323839644697,0.0242770829328313,0.0469559682202223,0.0296996257471012,0.0548656830744052,0.0118582856264318,0.0511482679728481,0.0100417398270697,3.9919924035155e-05,0.412398736381312,0.358714690293743
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",447,-6105.18582582346,3.96659191369714,0.0136563444109896,0.0039798421190715,0.828188311632932,40.6368273955851,0.251173983668535,17.3995758688522,0.414785095229741,200.593899542459,0.0718236998492281,0.280071064937837,0.236784359453422,0.502881198989252,0.261321874968636,0.191010184429799,0.0012021340383034,1.63400873247365,0.30228639016691,0.205184396935312,0.0314879509294724,0.0064306360940702,0.0336841940081112,0.0293205291598876,0.0274311621652968,0.0164153587012865,0.0152250490339426,0.332189396409019,0.302631326563601
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1996,-6091.72978315705,2.39713209899707,0.00522166415054904,0.00150948543430372,0.91158674156343,2.5463695068828,0.722214192825802,161.273564889332,0.69095848666037,31.934770068151,0.962625820124495,0.0912283023443042,0.0230053674437324,0.554296953304665,0.0731453009835051,0.0868331322844721,3.10577725112642e-05,1.64330401416597,0.960229939863818,0.218853608306515,0.0164613910246737,0.00811361344401437,0.0173770919198272,0.01444863094775,0.0331309114862341,0.0290493833200044,0.0221984518341444,0.257335904613283,0.383031013103553
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",605,-6103.04116321067,3.27098864007448,0.00426176468906954,0.00202668006929332,0.980426789403247,22.2550621557868,0.397565092572902,110.236454363423,0.846555772164838,12.5903814312972,0.0333705550188967,0.102781835580941,0.0483270641304422,0.880252937369355,0.00600294381082247,0.678151045929528,0.00940710743847488,1.72011287639947,0.699434569844933,0.208430763591183,0.00186886393384728,0.0105908646840948,0.00457576323284898,0.023334243073494,0.00676007123309423,0.0115035487326882,0.0276561446532441,0.328039922177846,0.377239814687659
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",254,-6112.78202508425,3.22137816540898,0.0012019890282512,0.000386663022515634,0.615115955738553,6.9302807312674,0.88509116046516,34.7616827771171,0.772164524684158,223.771349348507,0.0165565155062364,0.187529776238029,0.212321819718196,0.627877201179063,0.00494249321878838,0.39419474377253,0.0371828393691282,1.87026952383558,0.354777626586813,0.212470917567128,0.00332889291215177,0.0288592011812521,0.0148831812504668,0.000622329491678634,0.0208248275853947,0.0396011275856696,0.0179906882477096,0.388255237991326,0.273163596187223
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1141,-6220.82423451015,5.1627497289164,0.00985517292459202,0.00108293894914941,0.256418882407672,92.5365070940547,0.249628619823235,28.4754066232481,0.451488716233777,66.9358690594186,0.000639811062166995,0.112031847001921,0.187940081087662,0.549553395363434,0.0675390707340428,0.775494581847885,0.21628240007597,1.73020740597168,0.895964126380687,0.384492300290907,0.029217983988988,0.00112353713813757,0.0434372047074898,0.0350119111294218,0.0025683062934633,0.0191870512737329,0.0242684423338642,0.126602836892927,0.334090425951069
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1478,-6131.43855121016,15.2717774202752,0.00010977510201229,0.000313364208218373,0.802270546216039,65.0269154418086,0.0651564486082033,7.25514858710171,0.918495558557776,154.567006473436,0.00823200330073627,0.0862611141131854,0.0563600596251044,0.97994359166472,0.360345576238825,0.956728937194734,0.357274644587513,1.81208975838406,0.998147027377491,0.00786321106943281,0.0131021134695867,0.0230099356233888,0.00142500209145248,0.0384855355595456,0.019927165578517,0.0391638444025877,0.023440393419162,0.445016114592432,0.388566684193895
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",846,-6225.92734584817,27.011221413366,0.00275088189602758,0.00250159291093239,0.411203257669482,2.13965684696665,0.0311793626851011,40.0994598010648,0.457850494385539,48.6780137415658,0.00451648624484394,0.160999482438926,0.120509358860012,0.994681403066035,0.259106402441137,0.441473633892691,0.0645174131235489,1.45937050635239,0.307397566712781,0.145407776876904,0.0508696718191687,0.0240014809449825,0.0325983635286011,0.0397598091696751,0.0397330347274585,0.0170706664336626,0.0535479603138397,0.428430426757798,0.16858080942791
"US","waning.same.protection.diff.symptoms.diff.transmission.same","all","two.weeks",860,-6030.43501874677,15.0141570632818,0.241365100599828,0.000169232288343016,0.185041731316891,97.9625290453019,0.0105537353068378,37.1907774608783,0.133196357300656,48.1041968825136,0.127964158512335,0.113734346083264,0.0366038050651345,0.176999406260731,0.928651436265074,0.764951222158809,0.000530434027881948,1.81623472797038,0.0347291805962648,0.41445822162885,0.0027088711988619,0.0311095733508355,0.0446556621139289,0.030355712415035,0.0376529390395066,0.024094698225821,0.0425777885330847,0.192731430768283,0.179655102725794
