"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",153,-6040.36862765917,2.30149752737213,0.0298233548390587,0.00305338085297808,0.0014106204546448,0.827511688587138,14.0942251925793,0.518002576556382,19.7372520079015,43.224113571498,0.000601263362268269,0.0810339143005884,0.192724383508532,0.56884883773316,0.108128611576033,0.428875484682619,0.921574603262323,0.547970634646837,1.82989942906581,0.22221689776185,0.292008711728946,0.0155361078706818,0.0204800922380373,0.00216335529635614,0.00416150129846011,0.00164094583222901,0.00358406466075946,0.0369999607635302,0.333250939701362,0.290174320609637
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1372,-6033.16609471881,5.19926292218301,0.00356342362890306,0.000579152235572549,0.00155270922986915,0.970351971785675,10.8632010884764,0.085628476029352,6.47029661687146,28.4367026206316,0.000496259242415511,0.164221157168039,0.0419977062874634,0.826051674639062,0.0458049814657817,0.129811478890002,0.410069626792637,0.454033850577636,1.86087707611952,0.167758153205163,0.150952328839424,0.00650707233626953,0.00268351628820079,0.0444272808733459,0.0117990549146182,0.0395866681448685,0.00245741203219102,0.0301889770020965,0.475423366570798,0.235974322998187
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",284,-6090.82289339274,7.68222895219351,0.00168310898711632,4.78988401575287e-05,0.000484838635724462,0.906830086623633,20.049228219696,0.852080037363091,11.3969956170149,29.3385302872903,0.00185468539830502,0.103231232378784,0.141138331483526,0.632504835718151,0.871878394536,0.113766520287178,0.690438721503033,0.242329474758605,1.75449564632922,0.233420627191043,0.103412629344772,0.0183793849856195,0.0478243039258394,0.00636846256230175,0.024047112564958,0.0409320979404746,0.0136442160841252,0.0163691836138315,0.342187087435288,0.38683552154279
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",478,-6075.22445788464,8.39013353981034,0.0090359237800512,0.000281907457606669,0.000969423749289502,0.773106799325856,42.9520498125126,0.96872479410307,7.78990197424846,24.3892477329473,0.422057504044893,0.0974946742273802,0.040176199574573,0.733638233446708,0.410266565740456,0.404944438938983,0.549147831147506,0.000266571687652736,1.67256894493382,0.230673401938961,0.359418414062145,0.0238286590915869,0.0491164095386984,0.0102224740827314,0.0129433332376226,0.00999120595284039,0.0232180940490918,0.042048097383258,0.177345590904913,0.291867721697113
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",178,-6183.22795838918,8.02857517857353,0.0226934422690115,0.00143909458921705,6.40656832922266e-05,0.0538545607890275,158.241896802042,0.573934127528761,90.9078856080301,210.643518907104,0.152855663610315,0.436939205732266,0.12020496927915,0.724282919270906,0.12768417166767,0.398791528376558,0.0344214346894074,0.000650146947902893,1.60791572563324,0.00768140121485694,0.262900823486589,0.0166644383771157,0.0306872351941623,0.0105331121616663,0.0117659297162624,0.0225289285041829,0.0156361674219834,0.0104535552337887,0.359029537157984,0.259800272746266
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1269,-6104.26826451468,4.73745880934927,0.0212794011138617,0.0171783220770583,0.000339142607194463,0.370029576353483,34.1087382326939,0.212044329176523,105.192365345228,59.9323419070169,0.0737393870351763,0.129179464813063,0.029807155668989,0.67051019608614,0.0985109792657615,0.93215549370682,0.58843668550706,0.000928595670815107,1.59169096731963,0.254681959776815,0.16978277813241,0.0221362443413761,0.0264131501698549,0.0308071812364575,0.0111743918549228,0.049784101462993,0.0327994495511382,0.0456981105638679,0.132322500389432,0.479082092297548
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1713,-6063.77524473255,3.05412516199866,0.0180622947033617,0.00126396575786574,0.000346583563583886,0.531693547949251,52.8639646828446,0.303989005374665,22.085085535218,74.4752729326845,0.00181051141018868,0.0838286236038379,0.0299052235378453,0.782895180682585,0.0765854333562935,0.23171128190644,0.904506144529456,0.0723621486529692,1.7742529719472,0.0390028740969924,0.048055498113225,0.0244194266427347,0.0352397312417953,0.0372881853953804,0.012135214879366,0.0214407133418508,0.00391197291163332,0.00123599733757076,0.447312221111615,0.368961039024829
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",79,-6078.52901484885,2.57269291308653,0.00184560776104462,0.00144342450391145,0.00160847475766453,0.930894446810831,16.0271929195703,0.9822282775221,23.8965594931714,10.7824387115342,0.0889454107365186,0.100157602512054,0.106998191230545,0.805404478817234,0.456239192007488,0.09165463556276,0.640894629595973,0.00371284441882463,1.83833496547089,0.0101162418597512,0.00607311774035121,0.0188529627119303,0.0131541503254706,0.0690285024353186,0.0154220381357639,0.0389750192997245,0.019005758915211,0.0660539173122068,0.493686849387224,0.259747683736799
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1200,-6081.81608211155,1.82927760846051,0.00637669739203274,0.000477388002470867,0.00184316964212491,0.918994302648455,43.25083162316,0.500357615339041,48.6342952003088,95.4128107646467,0.0109077635098836,0.320877555622054,0.190136901132364,0.452548040027207,0.477596332901486,0.378146189510553,0.166433250496503,0.0137510072647752,2.07254967105335,0.107529745924414,0.309168912506534,0.0254870898810736,0.00850931666548181,0.00897369199957538,0.00245137923808366,0.0276915896932226,0.00053159987788154,0.0105594500640709,0.268279035026989,0.338347935047087
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1667,-6126.3842125907,39.6320218468377,0.000126237784161579,0.0011107901387722,0.00419918672899808,0.948762170055518,0.142731348796729,0.513345221629306,2447.29249931708,63.0075527195423,0.00645703434681929,0.167789993739175,0.14571336163788,0.438017951476661,0.265500142618054,0.522486473045034,0.58349672062997,0.0223309380056365,1.71371181221664,0.0708116969268319,0.247786363716099,0.00882663128581653,0.050279361036033,0.0335938372006785,0.0131556727030558,0.0106544740853221,0.0398286289013483,0.00522964099545053,0.454654771418766,0.13599061865743
